Year_Quarter,year,quarter,Total_CFS,Total_arrests,Total_RTR,SOF_only,UOF_only,Transitions
2014 1Q,2014,1Q,19217,989,32,12,18,2
2014 2Q,2014,2Q,21265,1178,25,7,15,3
2014 3Q,2014,3Q,21994,1246,36,11,20,5
2014 4Q,2014,4Q,18182,1047,28,6,19,3
2015 1Q,2015,1Q,18178,1014,34,10,16,8
2015 2Q,2015,2Q,19812,929,32,9,21,2
2015 3Q,2015,3Q,22530,1000,35,12,16,7
2015 4Q,2015,4Q,20276,889,55,19,24,12
2016 1Q,2016,1Q,23423,1046,50,12,32,6
2016 2Q,2016,2Q,24715,962,52,13,31,8
2016 3Q,2016,3Q,24680,954,56,14,35,7
2016 4Q,2016,4Q,21822,905,41,15,16,10
