STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAMELSAD10,TotalPop_2010,TotalPop_2016,y2010_under64,y2010_65andover,y2016_under64,y2016_65andover,y2010_NHwhite,y2010_Minority,y2010_Hispanic,y2016_NHwhite,y2016_Minority,y2016_Hispanic,rate_10under64,rate_10over65,rate_10under19,rate_16under64,rate_16over65,rate_16under19,rate_10NHwite,rate_16NHwhite,rate_10minority,rate_16minority,rate_10HispanicOnly,rate_16HispanicOnly,chg_total,chg_under64,chg_65over,chg_under19,chg_NHwhite,chg_Minority,chg_HispanicOnly,Rchg_under64,Rchg_65over,Rchg_under19,Rchg_NHwhite,Rchg_Minority,Rchg_HispanicOnly
17,009,00424206,17009,Brown County,13826,13524,12971,855,12610,914,10344,3482,810,9960,3564,858,938.16,61.84,592.87,932.42,67.58,586.66,930.76,736.47,251.84,263.53,58.59,63.44,-2.18,-2.78,6.9,-3.21,-3.71,2.35,5.93,-0.61,9.28,-1.05,-1.56,4.64,8.28
17,033,00424218,17033,Crawford County,39620,38616,36281,3339,34992,3624,36422,3198,728,35134,3482,906,915.72,84.28,615.45,906.15,93.85,609.36,930.76,909.83,80.72,90.17,18.37,23.46,-2.53,-3.55,8.54,-3.5,-3.54,8.88,24.45,-1.05,11.36,-0.99,-1.03,11.71,27.71
17,085,00424244,17085,Jo Daviess County,45296,43540,40461,4835,37878,5662,43278,2018,1240,41268,2272,1290,893.26,106.74,613.26,869.96,130.04,606.61,930.76,947.82,44.55,52.18,27.38,29.63,-3.88,-6.38,17.1,-4.92,-4.64,12.59,4.03,-2.61,21.83,-1.08,-0.8,17.13,8.22
17,065,00424234,17065,Hamilton County,16904,16122,15231,1673,14505,1617,16456,448,216,15516,606,280,901.03,98.97,625.59,899.7,100.3,620.27,930.76,962.41,26.5,37.59,12.78,17.37,-4.63,-4.77,-3.35,-5.44,-5.71,35.27,29.63,-0.15,1.34,-0.85,-1.14,41.85,35.92
17,109,01784729,17109,McDonough County,65214,61992,60581,4633,57126,4866,57950,7264,1738,54616,7376,1702,928.96,71.04,617.98,921.51,78.49,617.87,930.76,881.02,111.39,118.98,26.65,27.46,-4.94,-5.7,5.03,-4.96,-5.75,1.54,-2.07,-0.8,10.49,-0.02,-0.85,6.81,3.04
17,135,01784866,17135,Montgomery County,60178,57904,54982,5196,52315,5589,56644,3534,936,54030,3874,1042,913.66,86.34,617.8,903.48,96.52,609.8,930.76,933.1,58.73,66.9,15.55,18,-3.78,-4.85,7.56,-5.02,-4.61,9.62,11.32,-1.11,11.79,-1.29,-0.87,13.91,15.76
17,041,00424222,17041,Douglas County,39912,39260,36773,3139,35954,3306,36804,3108,2418,35384,3876,2888,921.35,78.65,640.21,915.79,84.21,636.3,930.76,901.27,77.87,98.73,60.58,73.56,-1.63,-2.23,5.32,-2.23,-3.86,24.71,19.44,-0.6,7.07,-0.61,-2.26,26.79,21.43
17,181,01785113,17181,Union County,35492,34424,32252,3240,30837,3587,32788,2704,1722,31486,2938,1750,908.71,91.29,619.21,895.8,104.2,612.74,930.76,914.65,76.19,85.35,48.52,50.84,-3.01,-4.39,10.71,-4.02,-3.97,8.65,1.63,-1.42,14.14,-1.04,-0.99,12.02,4.78
17,115,00424256,17115,Macon County,221558,213100,203389,18169,193094,20006,173752,47806,4188,163318,49782,4718,917.99,82.01,628.59,906.12,93.88,624.76,930.76,766.39,215.77,233.61,18.9,22.14,-3.82,-5.06,10.11,-4.4,-6.01,4.13,12.66,-1.29,14.47,-0.61,-2.27,8.27,17.14
17,201,01785216,17201,Winnebago County,590212,571746,549309,40903,524734,47012,428308,161904,64560,399164,172582,71382,930.7,69.3,637.09,917.77,82.23,629.21,930.76,698.15,274.31,301.85,109.38,124.85,-3.13,-4.47,14.94,-4.33,-6.8,6.6,10.57,-1.39,18.66,-1.24,-3.8,10.04,14.14
17,133,01784865,17133,Monroe County,66020,68136,61338,4682,62349,5787,64070,1950,908,65818,2318,1026,929.08,70.92,632.66,915.07,84.93,623.15,930.76,965.98,29.54,34.02,13.75,15.06,3.21,1.65,23.6,1.65,2.73,18.87,13,-1.51,19.75,-1.5,-0.46,15.17,9.53
17,129,00424266,17129,Menard County,25412,25032,23429,1983,22650,2382,24632,780,256,23990,1042,372,921.97,78.03,630.14,904.84,95.16,620.49,930.76,958.37,30.69,41.63,10.07,14.86,-1.5,-3.32,20.12,-3,-2.61,33.59,45.31,-1.86,21.95,-1.53,-1.13,35.65,47.57
17,083,00424243,17083,Jersey County,45932,44050,42309,3623,39979,4071,44546,1386,448,42206,1844,608,921.12,78.88,629,907.58,92.42,618.18,930.76,958.14,30.18,41.86,9.75,13.8,-4.1,-5.51,12.37,-5.75,-5.25,33.04,35.71,-1.47,17.17,-1.72,-1.2,38.7,41.54
17,171,00424286,17171,Scott County,10670,10106,9704,966,9117,989,10446,224,92,9806,300,122,909.47,90.53,629.33,902.14,97.86,616.66,930.76,970.31,20.99,29.69,8.62,12.07,-5.29,-6.05,2.38,-7.19,-6.13,33.93,32.61,-0.81,8.1,-2.01,-0.89,41.45,40.02
17,131,01784750,17131,Mercer County,32830,31460,29831,2999,28102,3358,31790,1040,612,30074,1386,734,908.65,91.35,624.55,893.26,106.74,617.51,930.76,955.94,31.68,44.06,18.64,23.33,-4.17,-5.8,11.97,-5.25,-5.4,33.27,19.93,-1.69,16.85,-1.13,-1.28,39.08,25.16
17,047,00424225,17047,Edwards County,13456,13046,12268,1188,11728,1318,13122,334,126,12604,442,168,911.71,88.29,626.63,898.97,101.03,621.8,930.76,966.12,24.82,33.88,9.36,12.88,-3.05,-4.4,10.94,-3.8,-3.95,32.34,33.33,-1.4,14.43,-0.77,-0.93,36.5,37.61
17,035,00424219,17035,Cumberland County,22094,21716,20253,1841,19713,2003,21622,472,154,20986,730,240,916.67,83.33,629.49,907.76,92.24,623.27,930.76,966.38,21.36,33.62,6.97,11.05,-1.71,-2.67,8.8,-2.68,-2.94,54.66,55.84,-0.97,10.69,-0.99,-1.25,57.4,58.54
17,197,01785190,17197,Will County,1357828,1379058,1294365,63463,1295682,83376,912606,445222,212790,886266,492792,235126,953.26,46.74,658.21,939.54,60.46,642,930.76,642.66,327.89,357.34,156.71,170.5,1.56,0.1,31.38,-0.94,-2.89,10.68,10.5,-1.44,29.35,-2.46,-4.38,8.98,8.8
17,143,01784920,17143,Peoria County,372436,370012,346444,25992,340881,29131,271146,101290,14322,259940,110072,17470,930.21,69.79,635.54,921.27,78.73,632.89,930.76,702.52,271.97,297.48,38.45,47.21,-0.65,-1.61,12.08,-1.07,-4.13,8.67,21.98,-0.96,12.81,-0.42,-3.5,9.38,22.78
17,195,01785167,17195,Whiteside County,116990,113072,106707,10283,101864,11208,100526,16464,12998,95846,17226,13420,912.1,87.9,629.58,900.88,99.12,622.41,930.76,847.65,140.73,152.35,111.1,118.69,-3.35,-4.54,9,-4.45,-4.66,4.63,3.25,-1.23,12.76,-1.14,-1.35,8.26,6.83
17,005,00424204,17005,Bond County,35542,33648,32876,2666,30732,2916,31574,3968,1108,29426,4222,1250,924.99,75.01,617.19,913.34,86.66,607.67,930.76,874.52,111.64,125.48,31.17,37.15,-5.33,-6.52,9.38,-6.79,-6.8,6.4,12.82,-1.26,15.53,-1.54,-1.56,12.4,19.19
17,099,00422247,17099,LaSalle County,227656,221284,208977,18679,201180,20104,200934,26722,18446,189764,31520,21066,917.95,82.05,627.3,909.15,90.85,619.19,930.76,857.56,117.38,142.44,81.03,95.2,-2.8,-3.73,7.63,-4.06,-5.56,17.96,14.2,-0.96,10.73,-1.29,-2.84,21.35,17.49
17,043,00422191,17043,DuPage County,1836288,1858736,1729139,107149,1725245,133491,1294022,542266,244052,1253602,605134,265306,941.65,58.35,636.54,928.18,71.82,627.44,930.76,674.44,295.31,325.56,132.91,142.73,1.22,-0.23,24.58,-0.23,-3.12,11.59,8.71,-1.43,23.08,-1.43,-4.29,10.24,7.39
17,091,00424247,17091,Kankakee County,226894,220016,211603,15291,202650,17366,166456,60438,20480,158162,61854,22794,932.61,67.39,642.76,921.07,78.93,633.06,930.76,718.87,266.37,281.13,90.26,103.6,-3.03,-4.23,13.57,-4.5,-4.98,2.34,11.3,-1.24,17.12,-1.51,-2.01,5.54,14.78
17,121,00424259,17121,Marion County,78898,76280,71954,6944,69019,7261,72960,5938,1078,69660,6620,1520,911.99,88.01,629.84,904.81,95.19,624.21,930.76,913.21,75.26,86.79,13.66,19.93,-3.32,-4.08,4.57,-4.18,-4.52,11.49,41,-0.79,8.16,-0.89,-1.25,15.32,45.9
17,127,01784730,17127,Massac County,30818,29316,27971,2847,26181,3135,27662,3156,596,25908,3408,846,907.62,92.38,625.74,893.06,106.94,619.9,930.76,883.75,102.41,116.25,19.34,28.86,-4.87,-6.4,10.12,-5.76,-6.34,7.98,41.95,-1.6,15.76,-0.93,-1.54,13.51,49.22
17,019,00424211,17019,Champaign County,402994,416838,382861,20133,392262,24576,285692,117302,21306,283914,132924,24128,950.04,49.96,631.76,941.04,58.96,627.79,930.76,681.11,291.08,318.89,52.87,57.88,3.44,2.46,22.07,2.79,-0.62,13.32,13.25,-0.95,18.01,-0.63,-3.92,9.55,9.48
17,069,00424236,17069,Hardin County,8610,8048,7734,876,7087,961,8308,302,118,7524,524,162,898.26,101.74,611.96,880.59,119.41,599.4,930.76,934.89,35.08,65.11,13.7,20.13,-6.53,-8.37,9.7,-8.45,-9.44,73.51,37.29,-1.97,17.37,-2.05,-3.11,85.6,46.93
17,111,01784815,17111,McHenry County,618238,614008,586640,31598,573419,40589,517856,100382,70870,500658,113350,78916,948.89,51.11,648.61,933.89,66.11,633.35,930.76,815.39,162.37,184.61,114.63,128.53,-0.68,-2.25,28.45,-3.02,-3.32,12.92,11.35,-1.58,29.35,-2.35,-2.66,13.7,12.13
17,149,01784941,17149,Pike County,32772,31900,29655,3117,28665,3235,31528,1244,358,30450,1450,404,904.89,95.11,624.28,898.59,101.41,620.53,930.76,954.55,37.96,45.45,10.92,12.66,-2.66,-3.34,3.79,-3.25,-3.42,16.56,12.85,-0.7,6.62,-0.6,-0.78,19.73,15.93
17,049,00424226,17049,Effingham County,68450,68772,63254,5196,62752,6020,66296,2154,1220,66102,2670,1332,924.09,75.91,636.51,912.46,87.54,627.73,930.76,961.18,31.47,38.82,17.82,19.37,0.47,-0.79,15.86,-0.92,-0.29,23.96,9.18,-1.26,15.32,-1.38,-0.76,23.36,8.7
17,011,00424207,17011,Bureau County,69844,66718,63529,6315,59738,6980,62828,7016,5408,58792,7926,6008,909.58,90.42,628.19,895.38,104.62,618.29,930.76,881.2,100.45,118.8,77.43,90.05,-4.48,-5.97,10.53,-5.98,-6.42,12.97,11.09,-1.56,15.7,-1.58,-2.04,18.27,16.3
17,039,00426598,17039,De Witt County,33176,32452,30395,2781,29395,3057,31776,1400,714,30742,1710,856,916.17,83.83,626.78,905.8,94.2,618.24,930.76,947.31,42.2,52.69,21.52,26.38,-2.18,-3.29,9.92,-3.52,-3.25,22.14,19.89,-1.13,12.37,-1.36,-1.1,24.86,22.58
17,157,01784967,17157,Randolph County,66918,65242,61560,5358,59426,5816,57854,9064,1754,55160,10082,2078,919.93,80.07,609.63,910.85,89.15,605.35,930.76,845.47,135.45,154.53,26.21,31.85,-2.5,-3.47,8.55,-3.19,-4.66,11.23,18.47,-0.99,11.34,-0.7,-2.21,14.09,21.52
17,117,00424257,17117,Macoupin County,95582,91816,87423,8159,82789,9027,92734,2848,842,88352,3464,1098,914.64,85.36,625.67,901.68,98.32,617.46,930.76,962.27,29.8,37.73,8.81,11.96,-3.94,-5.3,10.64,-5.2,-4.73,21.63,30.4,-1.42,15.18,-1.31,-0.82,26.61,35.75
17,169,01785037,17169,Schuyler County,15084,13846,13690,1394,12430,1416,14298,786,198,12974,872,276,907.58,92.42,616.28,897.73,102.27,605.16,930.76,937.02,52.11,62.98,13.13,19.93,-8.21,-9.2,1.58,-9.86,-9.26,10.94,39.39,-1.09,10.66,-1.8,-1.15,20.86,51.79
17,153,01784966,17153,Pulaski County,12268,11238,11148,1120,10054,1184,7846,4422,202,7148,4090,254,908.71,91.29,627.49,894.64,105.36,619.95,930.76,636.06,360.45,363.94,16.47,22.6,-8.4,-9.81,5.71,-9.5,-8.9,-7.51,25.74,-1.55,15.41,-1.2,-0.55,0.97,37.22
17,161,00424282,17161,Rock Island County,295262,289568,271320,23942,263019,26549,223596,71666,34422,210038,79530,36668,918.91,81.09,626.2,908.32,91.68,624.14,930.76,725.35,242.72,274.65,116.58,126.63,-1.93,-3.06,10.89,-2.25,-6.06,10.97,6.52,-1.15,13.06,-0.33,-4.22,13.16,8.62
17,055,00424229,17055,Franklin County,80062,78312,72719,7343,70463,7849,77692,2370,956,75196,3116,1206,908.28,91.72,625.48,899.77,100.23,620.82,930.76,960.21,29.6,39.79,11.94,15.4,-2.19,-3.1,6.89,-2.91,-3.21,31.48,26.15,-0.94,9.28,-0.75,-1.05,34.43,28.98
17,023,00424213,17023,Clark County,32598,31876,29663,2935,28807,3069,31786,812,346,30778,1098,474,909.96,90.04,625.47,903.72,96.28,623.57,930.76,965.55,24.91,34.45,10.61,14.87,-2.21,-2.89,4.57,-2.51,-3.17,35.22,36.99,-0.69,6.93,-0.3,-0.98,38.3,40.15
17,051,00424227,17051,Fayette County,44262,43578,40683,3579,39781,3797,41154,3108,612,39944,3634,756,919.14,80.86,625.05,912.87,87.13,617.42,930.76,916.61,70.22,83.39,13.83,17.35,-1.55,-2.22,6.09,-2.75,-2.94,16.92,23.53,-0.68,7.75,-1.22,-1.42,18.76,25.45
17,021,00424212,17021,Christian County,69570,66618,63467,6103,60171,6447,66646,2924,936,63348,3270,1028,912.28,87.72,623.83,903.22,96.78,612.69,930.76,950.91,42.03,49.09,13.45,15.43,-4.24,-5.19,5.64,-5.95,-4.95,11.83,9.83,-0.99,10.33,-1.79,-0.74,16.8,14.72
17,187,01785134,17187,Warren County,35424,34756,32409,3015,31401,3355,31158,4266,3018,29248,5508,3314,914.89,85.11,631.69,903.47,96.53,631.2,930.76,841.52,120.43,158.48,85.2,95.35,-1.89,-3.11,11.28,-1.96,-6.13,29.11,9.81,-1.25,13.42,-0.08,-4.33,31.6,11.91
17,139,01784885,17139,Moultrie County,29716,29654,27108,2608,26794,2860,29100,616,262,28796,858,344,912.24,87.76,636.46,903.55,96.45,635.29,930.76,971.07,20.73,28.93,8.82,11.6,-0.21,-1.16,9.66,-0.39,-1.04,39.29,31.3,-0.95,9.9,-0.18,-0.84,39.56,31.52
17,015,00424209,17015,Carroll County,30764,29078,27497,3267,25550,3528,29180,1584,886,27130,1948,1038,893.8,106.2,614.13,878.67,121.33,606.85,930.76,933.01,51.49,66.99,28.8,35.7,-5.48,-7.08,7.99,-6.6,-7.03,22.98,17.16,-1.69,14.25,-1.19,-1.63,30.1,23.96
17,191,00424296,17191,Wayne County,33494,32792,30236,3258,29470,3322,32650,844,360,31518,1274,512,902.73,97.27,624.98,898.69,101.31,623.26,930.76,961.15,25.2,38.85,10.75,15.61,-2.1,-2.53,1.96,-2.36,-3.47,50.95,42.22,-0.45,4.15,-0.28,-1.4,54.17,45.21
17,185,00424293,17185,Wabash County,23814,22984,21687,2127,20736,2248,22936,878,304,21774,1210,476,910.68,89.32,624.51,902.19,97.81,620.04,930.76,947.35,36.87,52.65,12.77,20.71,-3.49,-4.39,5.69,-4.18,-5.07,37.81,56.58,-0.93,9.51,-0.72,-1.64,42.8,62.18
17,077,00424240,17077,Jackson County,120762,117740,113730,7032,109467,8273,91620,29142,4902,87746,29994,4912,941.77,58.23,618.66,929.74,70.26,617.16,930.76,745.25,241.32,254.75,40.59,41.72,-2.5,-3.75,17.65,-2.74,-4.23,2.92,0.2,-1.28,20.66,-0.24,-1.77,5.57,2.78
17,107,00424255,17107,Logan County,60548,59054,55793,4755,53824,5230,53116,7432,1796,50940,8114,1992,921.47,78.53,616.92,911.44,88.56,611.95,930.76,862.6,122.75,137.4,29.66,33.73,-2.47,-3.53,9.99,-3.25,-4.1,9.18,10.91,-1.09,12.77,-0.81,-1.67,11.93,13.72
