STATEFP10,COUNTYFP10,COUNTYNS10,GEOID10,NAMELSAD10,TotalPop_2010,TotalPop_2016,y2010_under64,y2010_65andover,y2016_under64,y2016_65andover,y2010_NHwhite,y2010_Minority,y2010_Hispanic,y2016_NHwhite,y2016_Minority,y2016_Hispanic,rate_10under64,rate_10over65,rate_10under19,rate_16under64,rate_16over65,rate_16under19,rate_10NHwite,rate_16NHwhite,rate_10minority,rate_16minority,rate_10HispanicOnly,rate_16HispanicOnly,chg_total,chg_under64,chg_65over,chg_under19,chg_NHwhite,chg_Minority,chg_HispanicOnly,Rchg_under64,Rchg_65over,Rchg_under19,Rchg_NHwhite,Rchg_Minority,Rchg_HispanicOnly
17,067,00424235,17067,Hancock County,38170,37016,34391,3779,32609,4407,37208,962,372,35678,1338,518,901,99,621.72,880.94,119.06,613.49,930.76,963.85,25.2,36.15,9.75,13.99,-3.02,-5.18,16.62,-4.31,-4.11,39.09,39.25,-2.23,20.26,-1.32,-1.12,43.45,43.49
17,037,00422190,17037,DeKalb County,210352,209056,199982,10370,196630,12426,167540,42812,21498,161264,47792,23154,950.7,49.3,639.82,940.56,59.44,633.86,930.76,771.39,203.53,228.61,102.2,110.76,-0.62,-1.68,19.83,-1.54,-3.75,11.63,7.7,-1.07,20.57,-0.93,-3.15,12.32,8.38
17,119,00424258,17119,Madison County,538768,531518,500215,38553,488141,43377,467384,71384,14772,453560,77958,16928,928.44,71.56,627.25,918.39,81.61,621.38,930.76,853.33,132.49,146.67,27.42,31.85,-1.35,-2.41,12.51,-2.27,-2.96,9.21,14.6,-1.08,14.04,-0.94,-1.63,10.7,16.16
17,137,00424270,17137,Morgan County,71038,68554,65085,5953,61952,6602,63874,7164,1432,61060,7494,1620,916.2,83.8,621.84,903.7,96.3,611.85,930.76,890.68,100.85,109.32,20.16,23.63,-3.5,-4.81,10.9,-5.05,-4.41,4.61,13.13,-1.36,14.92,-1.61,-0.94,8.4,17.21
17,155,00424279,17155,Putnam County,11998,11222,10932,1066,10044,1178,11294,704,506,10370,852,612,911.15,88.85,617.19,895.03,104.97,608.89,930.76,924.08,58.68,75.92,42.17,54.54,-6.47,-8.12,10.51,-7.72,-8.18,21.02,20.95,-1.77,18.14,-1.34,-1.83,29.38,29.33
17,203,01785231,17203,Woodford County,77314,78280,71585,5729,71554,6726,74610,2704,1054,74754,3526,1446,925.9,74.1,643.12,914.08,85.92,634.81,930.76,954.96,34.97,45.04,13.63,18.47,1.25,-0.04,17.4,-0.06,0.19,30.4,37.19,-1.28,15.95,-1.29,-1.04,28.8,35.51
17,053,00424228,17053,Ford County,28154,27150,25525,2629,24450,2700,27048,1106,592,25546,1604,860,906.62,93.38,629.93,900.55,99.45,625.16,930.76,940.92,39.28,59.08,21.03,31.68,-3.57,-4.21,2.7,-4.3,-5.55,45.03,45.27,-0.67,6.5,-0.76,-2.06,50.41,50.64
17,045,00424224,17045,Edgar County,37020,35132,33559,3461,31458,3674,36170,850,370,34046,1086,420,906.51,93.49,621.66,895.42,104.58,613,930.76,969.09,22.96,30.91,9.99,11.95,-5.1,-6.26,6.15,-6.42,-5.87,27.76,13.51,-1.22,11.86,-1.39,-0.81,34.63,19.62
17,165,00424283,17165,Saline County,49866,48614,45276,4590,43800,4814,46062,3804,686,44482,4132,856,907.95,92.05,627.9,900.98,99.02,619.16,930.76,915,76.28,85,13.76,17.61,-2.51,-3.26,4.88,-3.87,-3.43,8.62,24.78,-0.77,7.57,-1.39,-0.94,11.43,27.98
17,147,00424275,17147,Piatt County,33448,33120,30721,2727,30015,3105,32562,886,340,31946,1174,458,918.47,81.53,629.96,906.25,93.75,624.25,930.76,964.55,26.49,35.45,10.17,13.83,-0.98,-2.3,13.86,-1.88,-1.89,32.51,34.71,-1.33,14.99,-0.91,-0.92,33.82,35.99
17,095,00424249,17095,Knox County,105864,101876,96068,9796,91401,10475,90314,15550,5106,85006,16870,5686,907.47,92.53,617.81,897.18,102.82,612.03,930.76,834.41,146.89,165.59,48.23,55.81,-3.77,-4.86,6.93,-4.67,-5.88,8.49,11.36,-1.13,11.12,-0.94,-2.19,12.73,15.72
17,189,01785150,17189,Washington County,29398,28308,26897,2501,25599,2709,28470,928,410,27212,1096,380,914.93,85.07,622.08,904.3,95.7,614.31,930.76,961.28,31.57,38.72,13.95,13.42,-3.71,-4.83,8.32,-4.91,-4.42,18.1,-7.32,-1.16,12.5,-1.25,-0.74,22.65,-3.8
17,105,00424254,17105,Livingston County,77744,73052,71616,6128,66379,6673,69664,8080,3068,64904,8148,3274,921.18,78.82,624.86,908.65,91.35,617.7,930.76,888.46,103.93,111.54,39.46,44.82,-6.04,-7.31,8.89,-7.11,-6.83,0.84,6.71,-1.36,15.9,-1.15,-0.85,7.32,13.58
17,079,00424241,17079,Jasper County,19416,19072,17727,1689,17284,1788,19050,366,160,18528,544,280,913.01,86.99,625.57,906.25,93.75,623.32,930.76,971.48,18.85,28.52,8.24,14.68,-1.77,-2.5,5.86,-2.12,-2.74,48.63,75,-0.74,7.77,-0.36,-0.99,51.3,78.16
17,183,01785114,17183,Vermilion County,163234,156222,149926,13308,142155,14067,131264,31970,6946,122698,33524,7754,918.47,81.53,634.46,909.96,90.04,629.76,930.76,785.41,195.85,214.59,42.55,49.63,-4.3,-5.18,5.7,-5.01,-6.53,4.86,11.63,-0.93,10.44,-0.74,-2.33,9.57,16.64
17,177,01785076,17177,Stephenson County,95314,91248,86324,8990,81383,9865,81136,14178,2840,75782,15466,3446,905.68,94.32,625.95,891.89,108.11,618.51,930.76,830.51,148.75,169.49,29.8,37.77,-4.27,-5.72,9.73,-5.4,-6.6,9.08,21.34,-1.52,14.62,-1.19,-2.44,13.94,26.74
17,159,00424281,17159,Richland County,32432,31860,29325,3107,28622,3238,31336,1096,404,30394,1466,526,904.2,95.8,624.23,898.37,101.63,622,930.76,953.99,33.79,46.01,12.46,16.51,-1.76,-2.4,4.22,-2.11,-3.01,33.76,30.2,-0.64,6.09,-0.36,-1.26,36.16,32.5
17,081,00424242,17081,Jefferson County,77524,76920,71244,6280,69850,7070,67772,9752,1598,65838,11082,1946,918.99,81.01,623.45,908.09,91.91,620.03,930.76,855.93,125.79,144.07,20.61,25.3,-0.78,-1.96,12.58,-1.32,-2.85,13.64,21.78,-1.19,13.46,-0.55,-2.09,14.53,22.76
17,179,01785094,17179,Tazewell County,270956,268770,249797,21159,244646,24124,257606,13350,5088,253122,15648,6194,921.91,78.09,628.99,910.24,89.76,623.87,930.76,941.78,49.27,58.22,18.78,23.05,-0.81,-2.06,14.01,-1.61,-1.74,17.21,21.74,-1.27,14.94,-0.81,-0.94,18.17,22.74
17,173,01785051,17173,Shelby County,44724,43434,40492,4232,38749,4685,43848,876,358,42218,1216,448,905.38,94.62,624.88,892.14,107.86,615.83,930.76,972,19.59,28,8,10.31,-2.88,-4.3,10.7,-4.29,-3.72,38.81,25.14,-1.46,13.99,-1.45,-0.86,42.93,28.88
17,087,00424245,17087,Johnson County,25218,25804,23041,2177,23298,2506,22140,3078,776,22150,3654,886,913.67,86.33,609.64,902.88,97.12,602.54,930.76,858.39,122.06,141.61,30.77,34.34,2.32,1.12,15.11,1.13,0.05,18.71,14.18,-1.18,12.5,-1.16,-2.23,16.02,11.6
17,175,00424288,17175,Stark County,11938,11552,10752,1186,10122,1430,11598,340,122,11094,458,166,900.65,99.35,628.58,876.21,123.79,613.83,930.76,960.35,28.48,39.65,10.22,14.37,-3.23,-5.86,20.57,-5.5,-4.35,34.71,36.07,-2.71,24.6,-2.35,-1.15,39.22,40.61
17,193,00424297,17193,White County,29222,28584,26149,3073,25432,3152,28508,714,322,27586,998,420,894.84,105.16,615.15,889.73,110.27,617.79,930.76,965.09,24.43,34.91,11.02,14.69,-2.18,-2.74,2.57,-1.76,-3.23,39.78,30.43,-0.57,4.86,0.43,-1.07,42.9,33.3
17,167,01785010,17167,Sangamon County,395602,394998,368153,27449,362142,32856,326742,68860,7088,319056,75942,8836,930.61,69.39,630.63,916.82,83.18,624.31,930.76,807.74,174.06,192.26,17.92,22.37,-0.15,-1.63,19.7,-1.15,-2.35,10.28,24.66,-1.48,19.87,-1,-2.2,10.46,24.83
17,061,00424232,17061,Greene County,27764,26186,25380,2384,23727,2459,27030,734,244,25266,920,306,914.13,85.87,627.18,906.09,93.91,618.08,930.76,964.87,26.44,35.13,8.79,11.69,-5.68,-6.51,3.15,-7.05,-6.53,25.34,25.41,-0.88,9.36,-1.45,-0.89,32.87,32.99
17,141,01784894,17141,Ogle County,106886,102546,98742,8144,93338,9208,94750,12136,9534,89332,13214,10276,923.81,76.19,636.26,910.21,89.79,624.6,930.76,871.14,113.54,128.86,89.2,100.21,-4.06,-5.47,13.06,-5.82,-5.72,8.88,7.78,-1.47,17.85,-1.83,-1.73,13.49,12.34
17,093,00424248,17093,Kendall County,230766,249390,222294,8472,237342,12048,171288,59478,36084,175832,73558,44772,963.29,36.71,668.19,951.69,48.31,658.17,930.76,705.05,257.74,294.95,156.37,179.53,8.07,6.77,42.21,6.45,2.65,23.67,24.08,-1.2,31.6,-1.5,-5.01,14.44,14.81
17,125,00424261,17125,Mason County,29302,27014,26491,2811,24227,2787,28560,742,244,26054,960,300,904.07,95.93,622.04,896.83,103.17,615.31,930.76,964.46,25.32,35.54,8.33,11.11,-7.81,-8.55,-0.85,-8.81,-8.77,29.38,22.95,-0.8,7.55,-1.08,-1.05,40.36,33.37
17,031,01784766,17031,Cook County,10399000,10406998,9776259,622741,9701556,705442,4568702,5830298,2496992,4416364,5990634,2637758,940.12,59.88,631.94,932.21,67.79,623.51,930.76,424.36,560.66,575.64,240.12,253.46,0.08,-0.76,13.28,-1.26,-3.33,2.75,5.64,-0.84,13.21,-1.33,-3.41,2.67,5.56
17,163,01784987,17163,St. Clair County,540740,525518,506853,33887,487037,38481,340518,200222,17754,326438,199080,20860,937.33,62.67,640.21,926.78,73.22,630.12,930.76,621.17,370.27,378.83,32.83,39.69,-2.82,-3.91,13.56,-4.35,-4.13,-0.57,17.49,-1.13,16.83,-1.58,-1.36,2.31,20.9
17,199,01785215,17199,Williamson County,132876,135120,122006,10870,122865,12255,121676,11200,2624,121494,13626,3512,918.19,81.81,622.63,909.3,90.7,618.38,930.76,899.16,84.29,100.84,19.75,25.99,1.69,0.7,12.74,1,-0.15,21.66,33.84,-0.97,10.87,-0.68,-1.81,19.63,31.59
17,063,00424233,17063,Grundy County,100238,100874,94672,5566,94028,6846,89196,11042,8212,87670,13204,9776,944.47,55.53,648.61,932.13,67.87,638.58,930.76,869.1,110.16,130.9,81.93,96.91,0.63,-0.68,23,-0.92,-1.71,19.58,19.05,-1.31,22.22,-1.55,-2.33,18.83,18.28
17,003,00424203,17003,Alexander County,16428,12956,15034,1394,11651,1305,9906,6522,312,8040,4916,258,915.14,84.86,628.2,899.27,100.73,626.27,930.76,620.56,397.01,379.44,18.99,19.91,-21.13,-22.5,-6.38,-21.38,-18.84,-24.62,-17.31,-1.73,18.7,-0.31,2.91,-4.43,4.84
17,007,00424205,17007,Boone County,108254,107006,101839,6415,99072,7934,81568,26686,21924,78980,28026,22724,940.74,59.26,657.68,925.85,74.15,641.46,930.76,738.09,246.51,261.91,202.52,212.36,-1.15,-2.72,23.68,-3.59,-3.17,5.02,3.65,-1.58,25.13,-2.47,-2.04,6.25,4.86
17,017,00424210,17017,Cass County,27264,25352,25128,2136,23190,2162,21586,5678,4626,19360,5992,4674,921.65,78.35,636.88,914.72,85.28,630.72,930.76,763.65,208.26,236.35,169.67,184.36,-7.01,-7.71,1.22,-7.91,-10.31,5.53,1.04,-0.75,8.84,-0.97,-3.55,13.49,8.66
17,025,00424214,17025,Clay County,27622,26600,25166,2456,24011,2589,26846,776,310,25592,1008,358,911.09,88.91,627.29,902.67,97.33,622.37,930.76,962.11,28.09,37.89,11.22,13.46,-3.7,-4.59,5.42,-4.46,-4.67,29.9,15.48,-0.92,9.47,-0.78,-1.01,34.89,19.96
17,073,00424238,17073,Henry County,100896,98560,92263,8633,89076,9484,92926,7970,4816,89352,9208,5632,914.44,85.56,631.63,903.77,96.23,622.76,930.76,906.57,78.99,93.43,47.73,57.14,-2.32,-3.45,9.86,-3.69,-3.85,15.53,16.94,-1.17,12.47,-1.4,-1.57,18.28,19.72
17,057,00424230,17057,Fulton County,74108,71072,67417,6691,64054,7018,68792,5316,1802,65402,5670,1996,909.71,90.29,615.51,901.26,98.74,610.07,930.76,920.22,71.73,79.78,24.32,28.08,-4.1,-4.99,4.89,-4.94,-4.93,6.66,10.77,-0.93,9.36,-0.88,-0.87,11.22,15.46
17,075,00424239,17075,Iroquois County,59354,56668,53728,5626,50686,5982,54826,4528,3186,51150,5518,3814,905.21,94.79,629.29,894.44,105.56,619.31,930.76,902.63,76.29,97.37,53.68,67.3,-4.53,-5.66,6.33,-6.04,-6.7,21.86,19.71,-1.19,11.36,-1.59,-2.28,27.63,25.37
17,001,00424202,17001,Adams County,134310,133156,122564,11746,120244,12912,125010,9300,1574,122518,10638,2036,912.55,87.45,628.9,903.03,96.97,624.12,930.76,920.11,69.24,79.89,11.72,15.29,-0.86,-1.89,9.93,-1.61,-1.99,14.39,29.35,-1.04,10.89,-0.76,-1.14,15.38,30.46
17,097,01784796,17097,Lake County,1408696,1406094,1335001,73695,1314321,91773,919446,489250,281170,876424,529670,301764,947.69,52.31,651.67,934.73,65.27,639.29,930.76,623.3,347.31,376.7,199.6,214.61,-0.18,-1.55,24.53,-2.08,-4.68,8.26,7.32,-1.37,24.78,-1.9,-4.5,8.46,7.52
17,089,00424246,17089,Kane County,1032060,1063430,981956,50104,996205,67225,609584,422476,317430,610790,452640,338192,951.45,48.55,657.51,936.78,63.22,644.66,930.76,574.36,409.35,425.64,307.57,318.02,3.04,1.45,34.17,1.03,0.2,7.14,6.54,-1.54,30.22,-1.95,-2.76,3.98,3.4
17,059,00424231,17059,Gallatin County,11172,10424,10028,1144,9205,1219,10830,342,140,9960,464,182,897.6,102.4,618.33,883.06,116.94,611.38,930.76,955.49,30.61,44.51,12.53,17.46,-6.7,-8.21,6.56,-7.74,-8.03,35.67,30,-1.62,14.2,-1.12,-1.43,45.41,39.35
17,071,00424237,17071,Henderson County,14664,13738,13135,1529,12087,1651,14276,388,158,13248,490,224,895.73,104.27,612.79,879.82,120.18,603.65,930.76,964.33,26.46,35.67,10.77,16.31,-6.31,-7.98,7.98,-7.71,-7.2,26.29,41.77,-1.78,15.26,-1.49,-0.95,34.81,51.44
17,029,00424216,17029,Coles County,107790,104686,100336,7454,96440,8246,98762,9028,2320,95168,9518,2570,930.85,69.15,624.37,921.23,78.77,616.57,930.76,909.08,83.76,90.92,21.52,24.55,-2.88,-3.88,10.63,-4.09,-3.64,5.43,10.78,-1.03,13.91,-1.25,-0.78,8.55,14.08
17,013,00424208,17013,Calhoun County,10162,9788,9146,1016,8653,1135,9982,180,88,9546,242,112,900.02,99.98,619.46,884.04,115.96,612.28,930.76,975.28,17.71,24.72,8.66,11.44,-3.68,-5.39,11.71,-4.8,-4.37,34.44,27.27,-1.78,15.98,-1.16,-0.71,39.58,32.1
17,151,00424277,17151,Pope County,8910,8314,7950,960,7371,943,8098,812,128,7392,922,170,892.26,107.74,612.01,886.58,113.42,589.37,930.76,889.1,91.13,110.9,14.37,20.45,-6.69,-7.28,-1.77,-10.14,-8.72,13.55,32.81,-0.64,5.27,-3.7,-2.18,21.69,42.31
17,101,00424252,17101,Lawrence County,33854,32754,31112,2742,29988,2766,29166,4688,1116,27680,5074,1260,919.01,80.99,608.17,915.55,84.45,605.06,930.76,845.09,138.48,154.91,32.97,38.47,-3.25,-3.61,0.88,-3.74,-5.09,8.23,12.9,-0.38,4.27,-0.51,-1.91,11.86,16.68
17,103,00424253,17103,Lee County,71862,68502,66218,5644,62163,6339,63520,8342,3610,59416,9086,4072,921.46,78.54,619.06,907.46,92.54,609.25,930.76,867.36,116.08,132.64,50.24,59.44,-4.68,-6.12,12.31,-6.19,-6.46,8.92,12.8,-1.52,17.83,-1.58,-1.87,14.27,18.31
17,123,00424260,17123,Marshall County,25250,23878,22778,2472,21183,2695,24232,1018,638,22656,1222,734,902.1,97.9,619.92,887.13,112.87,610.14,930.76,948.82,40.32,51.18,25.27,30.74,-5.43,-7,9.02,-6.93,-6.5,20.04,15.05,-1.66,15.29,-1.58,-1.13,26.93,21.65
17,027,00424215,17027,Clinton County,75654,75458,70192,5462,69202,6256,69632,6022,2160,69016,6442,2358,927.8,72.2,625.56,917.09,82.91,616.08,930.76,914.63,79.6,85.37,28.55,31.25,-0.26,-1.41,14.54,-1.77,-0.88,6.97,9.17,-1.15,14.83,-1.52,-0.63,7.25,9.46
17,113,01784833,17113,McLean County,339714,344836,322310,17404,323683,21153,278026,61688,15084,275412,69424,16674,948.77,51.23,638.23,938.66,61.34,633.09,930.76,798.68,181.59,201.32,44.4,48.35,1.51,0.43,21.54,0.69,-0.94,12.54,10.54,-1.07,19.73,-0.81,-2.41,10.87,8.9
17,145,01784940,17145,Perry County,44658,42714,41141,3517,38877,3837,38902,5756,1200,36872,5842,1284,921.25,78.75,617.56,910.17,89.83,608.33,930.76,863.23,128.89,136.77,26.87,30.06,-4.35,-5.5,9.1,-5.78,-5.22,1.49,7,-1.2,14.07,-1.49,-0.9,6.11,11.87
